mode,frequency,frequency_offset,,sf,cr,bw,rssi,snr,frequency_error,unix_GS_time,usec_time,time_offset,crc_error,data,NORAD,noisy,user,station,latitude,longitude,sat_lat,sat_lon,sat_alt,sat_dist,created_at
LoRa,436.25,1916,,9,6,250,-127.75,-15.75,44094.72,1739234277,1739234277031541,0,1,RXJyb3JfQ1JDAURBc1kQ/wqirJ0lDM/Li5OzNQHWKajCxQhoQdFy1OkV8A2KnTdelQYwvI8Tgdn7V4EyBBXVBTtowkahQGkHIbPbQBswOacGAA==,61768,0,-1797037914,polyu055,22.3,114.18,21.94360820170529,117.99841104574863,485.7489277249072,643.1497570498893,2025/2/11 0:37
LoRa,437.05,-8549,,8,6,62,-132.75,-14.75,-9523.167,1739235382,1739235382084788,0,1,RXJyb3JfQ1JDcCwwxdfxnkPnhyM31fmv4R+ucX2k2iSOlAk3TIsZOuTjHbLiY+etXfGPsJrwPjnkXRijD9WL1WY/cRkG/RG/0cB8DfdfV7Do3gWPX7VAm3KdhVojEBDZi/Q5tly0PdNuMyMEetsGOnH6yN6xsmmBqiWdBbKxfe0SBMF/0A14bPlwGJItIhikCYST+7Ij/aMfEFf0KqEw9P/Gk//1MmF02dGey4fOSok8MjoPmr1BJGKUaN4LhVhip5WtlZbu5hyArpkf1wA=,98768,0,-1797037914,polyu055,22.3,114.18,1.4591361252325021,122.91543773353223,543.2522253155832,2633.8540858741544,2025/2/11 0:56
LoRa,450.0625,-10445,,9,5,125,-130.75,-15.75,-19929.24,1739245231,1739245231833843,0,1,RXJyb3JfQ1JDABwGZgYkMAMAAyoBAAAZaR+wKGm6ekpnwACqswyJVlUMeUoiDvRkjmu1rQA=,99999,0,-1797037914,polyu055,22.3,114.18,2.394217884536195,106.16904710225539,548.9143022096601,2521.185928394203,2025/2/11 3:40
LoRa,436.703,-8106,,10,5,250,-123.5,-12.5,-702.5459,1739261783,1739261783522121,0,0,jv////8KBgHJAEsAAAAA8Q8AAONOsCU+L0JSSyBNVyBWRVI6MDVhXzAxAAAAAAAOAQDFCwAAAAcWAAzRCpOoyQcAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABwAFwDu/zIAAAAAAAAADwQEDw8PDw8PAAoMo2ySQArlNgIAAAwAAhMFOw7DBg0QCwAgAJIgApwA,46494,0,-1797037914,polyu055,22.3,114.18,27.68809842050259,109.45757539427261,496.32980149648847,925.1099200626486,2025/2/11 8:16
LoRa,436.703,-9466,,10,5,250,-126.5,-16.5,-1105.199,1739261844,1739261844351297,0,1,RXJyb3JfQ1JDjf9vb29DRgDdcE9HVQAA8gxQAHRH/TQ/PtNb0rBEUnBW5miTADVhXzAxFRFAAFBeAfAjoewJMAclAwzRCpP9zAcFAAAAAAAAAEBgBAQkRCBqwJVEWUVEACkE7//T/+sMAAAAAAAAEDQELw0tLS1vYA490WrEBQLcNgIAAAyQC6YKPQA=,46494,0,-1797037914,polyu055,22.3,114.18,31.467182896379082,108.50650382949323,496.9522772699783,1305.9014076805179,2025/2/11 8:17
LoRa,400.45,4519,,9,5,500,-118.5,-14.5,-2910.847,1739275320,1739275320466921,0,1,RXJyb3JfQ1JD66dAACozDAAqO/wALboAsiqOoAZKMxAAKtPfxLBxCAAqNaQAKjMYAC66CAAqOwgAKjWsACozHBoA,59912,0,-1797037914,polyu055,22.3,114.18,26.932372256105282,111.69553950062637,892.0213558953013,1078.0521340299865,2025/2/11 12:02
LoRa,400.45,-7462,,9,5,500,-120,-15,-8581.546,1739304930,1739304930335357,0,1,RXJyb3JfQ1JD69OneAL04wNIrweyu2BMAOR3BNQ54ArkYDOeZwOSj3NBkV0nJaPK8fBaEkA9vxjSF1UY+HK8qtXvwEMChBl5sTCB5FIl55HrEsINtRR/qrOBiV4vAz4qtbqjmW5ZgAAAAAAAAAA=,57794,0,-1797037914,polyu055,22.3,114.18,13.725319974345723,137.2191266611574,825.94506,2883.842842235812,2025/2/11 20:15
LoRa,400.45,-7668,,9,5,500,-120,-15,-20090.72,1739329215,1739329215228428,0,1,RXJyb3JfQ1JD6/dADWKUE6f4AGG5YblHDsLCf478jpYllhWWFA1ilL0AAFrRG1A6aZxG28KgcULpM/JCnWSoQsLhgUrQEt0y9eRkc8Kge0L5NrVCm21XF5NoKVBQUAAAAAAAAABAUgZAABBRAQA=,59912,0,-1797037914,polyu055,22.3,114.18,29.689053945144373,129.3217806729233,892.2591775191078,2033.392944591411,2025/2/12 3:00
LoRa,400.45,-7840,,9,5,500,-118.75,-14.75,-18681.43,1739329245,1739329245240441,0,1,RXJyb3JfQ1JD6/fADWKRiMj4AGG5YblHysqMe46sjprplhmHBBxwtNoKAErQHyo4/j4tQsfwGkeh+49CoOsaYLII+npDR4NqqPX14simACJgLuWLoE81iDKlpDCjqkIGYAQAAwAAAAAgAIAgBgA=,59912,0,-1797037914,polyu055,22.3,114.18,30.713922523852702,130.8375100000675,892.2267035,2206.0922581591876,2025/2/12 3:00
LoRa,400.45,-7840,,9,5,500,-114.75,-10.75,-17406.36,1739329260,1739329260228900,0,0,6/gADWKU7A34AGG5YblHzs7Of46sjpYllhWWFA1ilOoAAErQIPw6/fCeQsKgTELpNwlCoyLqQpHBJ0rQIPw6/fCeQsKgTELpNwlCoyLqQpHBJwAAAAAAAAAAAAAAAAAAAAAAAAA=,59912,0,-1797037914,polyu055,22.3,114.18,30.713922523852702,130.8375100000675,892.2267035,2206.0922581591876,2025/2/12 3:01
LoRa,436.703,-1940,,10,5,250,-129.25,-16.25,3458.204,1739346679,1739346679659724,0,1,RXJyb3JfQ1JDjv////8KBgHJBbYDMGMA8W8ACov2T3E/L0JSSyBNVyBWRVI6MDVhXzAxAAAAAAAOAQDFCwAAAAcWAAzTCpOoLQIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB8AGQDl/zuZkGAGBmYGaWRkDw8tLQ0PAAkNs5CQQALONgIAAAwAUoT/YQvdBgsQCwAAAqUCmVsA,46494,0,-1797037914,polyu055,22.3,114.18,23.752163736886068,116.57226007129722,495.7449184142382,592.5771517244675,2025/2/12 7:51
LoRa,400.45,5238,,9,5,500,-120.5,-14.5,-2357.199,1739445030,1739445030318344,0,1,RXJyb3JfQ1JD6/vADWRZJhz4oEkEMUoAwEreFzQ7EiF4QjN6wUOJ9HJCulvyRi4gZ+A5QAIAKUwjWgAAAAFXqEhcEwgPTgzUYdx1QxLpZQC6ALMC20P4ABUD6JVgEAABAIhTAwBErgMASK4DAAA=,59909,0,-1797037914,polyu055,22.3,114.18,28.89177313736171,111.25154291422118,892.0360554705817,1222.270107,2025/2/13 11:10
LoRa,437.985,9335,,8,6,62,-126.5,-12.5,-2418.016,1739454009,1739454009078681,0,1,RXJyb3JfQ1JDAAJ+wD5vBMytZ50GYmBXYACr/wW3W4QAizgBAPUuBAIAAAAAh6yPqq2ZqWIktfgREoAPtQ+1DwUhKEYIBAAUAJAAAAAA,98767,0,-1797037914,polyu055,22.3,114.18,36.03020106219124,110.78684526378001,486.8663865791576,1686.0603630945354,2025/2/13 13:40
LoRa,450.0625,-6264,,9,5,125,-129,-19,22957.52,1739463466,1739463466896925,0,0,sgrgvHH5zFjvMD4mB3k1Pc7G2dNukmZYHohbnBlY/54A,99999,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/2/13 16:17
LoRa,400.45,6916,,9,5,500,-119,-13,6786.384,1739474145,1739474145320548,0,1,RXJyb3JfQ1JD6/FIjWTK4SD4BA1kyt8AAErdpUw5vkHRQjOz9kMaMolCZPsXQ6thwfQNNy8H5d765ZMMmhzY0PBTEgEGpKMHZQSOHJQd5MeaEOknQXh8qDIorPrYLY0Rer4f8hRYghqXVjdO3QA=,57794,0,-1797037914,polyu055,22.3,114.18,42.027728097039486,104.83264859138681,825.8509267,2626.307385447151,2025/2/13 19:15
LoRa,400.45,-2588,,9,5,500,-119.5,-14.5,-4085.252,1739475135,1739475135321469,0,1,RXJyb3JfQ1JD6/JADWTOtR/4BA1kzr0AAErdg6Y5jPDfQjO71UMaPo9Cg1A1Q6iBMNXaVOW3a3/KMYp98GXWneDc9vLQmOpVOtZaQ1XTeOcWjItZRWX78FMX/3H49+Gz+tUU28cYnILXdSgNQgA=,99999,0,-1797037914,polyu055,22.3,114.18,31.153121903291122,111.8210577380118,854.0852450945538,1377.9769037846604,2025/2/13 19:32
LoRa,400.45,-2588,,9,5,500,-119.5,-13.5,-3783.262,1739475135,1739475135627770,0,1,RXJyb3JfQ1JD4B1ABAAuehsBGQIOAx4AAf0BAgscAyfbBARDBQFqBgAAAMpJAgAA,99999,0,-1797037914,polyu055,22.3,114.18,31.153121903291122,111.8210577380118,854.0852450945538,1377.9769037846604,2025/2/13 19:32
LoRa,400.45,-3614,,9,5,500,-120.25,-14.25,-4236.247,1739475150,1739475150313868,0,1,RXJyb3JfQ1JD6/KADWTOzh/4BA1kzswAAErdgng5g+ukQjOv2kMaPmBCiLYdQ6eYJtXaVOW3Y3/KMYrL8NXWneDchofQtAo12jZUTVXTeOcWjIs5NWHb8FMX/3H49+Gz+tUU28dYnMLWdSgNQgA=,99999,0,-1797037914,polyu055,22.3,114.18,32.106757369794295,113.44951047047275,854.3556353532454,1446.6578335012105,2025/2/13 19:32
LoRa,400.45,-537,,9,5,500,-119.5,-15.5,-2155.872,1739503425,1739503425351155,0,0,6vniL9ToaoCnf9aUqSF7OP+HMYUvVKAqp63/7AaWkQtcx/Ex1PYqPybT9gtNmuNXZImy5EYZxv5KSFOqOqJNX6l2CjbRQXu1cKSDVtc+3mnr5xUnT5gnTges5gUpm2MXPd+jIbVWBGdTH+RrI4/SKF42+/T0EzYUcZ3H72jUHTT+l+XjR3H0RuOREGWFS8Htvk+oTVaYk28cxREHJlsMO9Yhrgt1D+xYf2/v44nYTTuEBIQ6v2TItxHmv9clZU/CNNrhj8oA,59910,0,-1797037914,polyu055,22.3,114.18,28.22961210628442,109.97509076879436,893.5218142537664,1227.2514618588186,2025/2/14 3:23
LoRa,400.45,-8294,,9,5,500,-116.25,-12.25,-18111,1739520883,1739520883225302,0,0,6/+ADWWBdQf4EGG5YblHzs7Of46sjpYllhWWFA1lgXEAAErQwuE625I6QsMf/ENEeglChjYpQqzxl0rQwkw63Kv5QsMf+0NEeghChYwaQqz38gAAAAAAAAAAAAAAAAAAAAAAAAA=,54687,0,-1797037914,polyu055,22.3,114.18,16.02725201006146,110.70053232179178,464.6683168567363,926.8528278147023,2025/2/14 8:14
LoRa,437.785,-9770,,8,6,62,-131.75,-14.75,5282.726,1739540774,1739540774324570,0,0,XN5H+lX5kIHoHfFuAkUPXFyn6wAH3+fKprLFaKfbCNN8tTILX/rAejNuce5qcRiCy0Xm8b8vJs8TMb3KizbTWCbtqwEuNobHC7vkU9DMFpQdHWXpAsLOmj4bg0/JsBl2KPybbRsNe59f1Oi93N+M+RDGoMwgTC2rGtvIBlBe+bBYVEy1xUVoZfwfXx1EdgLa3fPAuh/cNNFP7a4LWOQyetrEvlLCmQ2duDGYepTetCQ4xwP4+CitczZvnEMk91IEqI/a1VCeATQA2WPdF1UfN/MGjwK1Dv4hdpkZvyYbCSCNc1ULwqCZY7vYTNkQe/zBAA==,98776,0,-1797037914,polyu055,22.3,114.18,6.7306317558744055,104.6596368149985,480.0869517,2123.348040482786,2025/2/14 13:46
LoRa,400.45,-5456,,9,5,500,-121.75,-15.75,-6836.715,1739558310,1739558310429849,0,1,RXJyb3JfQ1JD66YAADp/SUFZun8Doi+QB2m4LwEbAmBQKjoQIA6vEAEqMBQdAA==,54687,0,-1797037914,polyu055,22.3,114.18,36.02266754265277,127.10635316209407,459.9977025327586,2083.6305666744056,2025/2/14 18:38
LoRa,400.45,6958,,9,5,500,-119.25,-13.25,5930.746,1739560305,1739560305316104,0,1,RXJyb3JfQ1JD6/1ADWYbcSD4BA1mG28AAErdojc5unmvQjO750Olsu1CYuDFQ6ztlAJQRUqLGQIZFRBbCUNIAzMBwgA9DyQGVAm/AB1GLUNoRPYjef//bgKd/yBTBEkAiZ0hJkcAKPv7/8z//wA=,99999,0,-1797037914,polyu055,22.3,114.18,19.378004027514233,94.38263106576528,850.6762196585081,2357.9239141618596,2025/2/14 19:11
LoRa,400.45,6958,,9,5,500,-121,-14,6115.295,1739560305,1739560305706447,0,1,RXJyb3JfQ1JD4AVABgAp/BQRGAgIAxc7AdosagboDEACEAAAZAgBAAA=,99999,0,-1797037914,polyu055,22.3,114.18,19.378004027514233,94.38263106576528,850.6762196585081,2357.9239141618596,2025/2/14 19:11
LoRa,400.45,6958,,9,5,500,-119.5,-13.5,6668.943,1739560320,1739560320317333,0,1,RXJyb3JfQ1JD6/2oDW4bgCD4BA1mG34AAErdoRk5sA41QjO7XkMVublCZL44Q60iQQJQRUqJGQIZFRBbCUNIAzMBwgA9DyQGVAm/AB1GLUNoRPYjef//bgKd/yBTBEkAiZ0hJkfd9Sv2/8z//wA=,99999,0,-1797037914,polyu055,22.3,114.18,19.378004027514233,94.38263106576528,850.6762196585081,2357.9239141618596,2025/2/14 19:12
LoRa,400.45,-2245,,9,5,500,-118.5,-13.5,-3296.723,1739588355,1739588355309195,0,0,6/bADWaJAxr4BA1miQEAAEreGEM7EOujQjNY0EOGG0hCwrnrQ5iUIOAxQAIAKco0WVoQsneleHcRgGeDwJ6/CKxaQHe+rELsUWhASCF6Q1yPAr+amZm+zcwMPwAAgEBmZuY/XwA=,59912,0,-1797037914,polyu055,22.3,114.18,29.124562436472694,112.09657910380682,894.2075944151921,1231.5691160902466,2025/2/15 2:59
LoRa,436.703,-8849,,10,5,250,-124.75,-17.75,-643.8257,1739607218,1739607218810279,0,1,RXJyb3JfQ1JDjv+7+/8KBgHJFkIAADAz8j8AANZtBWtDL0JSSyBNVyBWRVI6MDVhXzAxmQMACgAOAQDFCwAAMAcWAAzVCpOotQEAYGAGAAAAAAAAAAAAAAAAAAAAAAAAACgAAwDF/6IICAjAAMBMD0BACw8PDw9vYA8MrWyYQAlGBwEAAAyQC9Keshr/Fxk5WwBFlaMjcWwA,46494,0,-1797037914,polyu055,22.3,114.18,28.666273713800717,110.29820362422761,495.9778511130948,963.0849083518879,2025/2/15 8:13
LoRa,436.5,-6654,,10,5,250,-132.5,-17.5,253.7554,1739711943,1739711943915957,0,1,RXJyb3JfQ1JDjv//+q9aAwTLajsAwAYA8Q8AAMJI6OxIJkJSTiBNm+CWRVJcNjdfUFFgDGZgpgCEqgqwAAAAMDUbMDDBqpb/eAAAKAAAAAAAD0FQAJML4AEcywQ3RqFELwQA/P4EAQYAACFiICYKNRYNAwMDAxMDEDABAAAEAAAAAFJmAGUCAAAAgIxAgIiAgIAAAAAIDcQA,57179,0,-1797037914,polyu055,22.3,114.18,25.727516194614584,112.8195077,525.7467277196898,666.1592621851851,2025/2/16 13:19
LoRa,400.45,8019,,9,5,500,-128.25,-16.25,56161.73,1739810478,1739810478899945,0,0,7ad8bVEOXnCsgdzCAX7iNqqSfgZ6a6OOspGByhKZ8ye1lSqF9Qb1sofJjFFfuCSRotUlUAH7WALFkwA=,99999,0,-1797037914,polyu055,22.3,114.18,8.028009251761365,103.55401832390665,847.2766366302304,2233.1536605644974,2025/2/17 16:41
LoRa,436.25,10085,,9,6,250,-119.25,-6.25,5708.448,1739971364,1739971364156371,0,0,AURBTlkAnQACBBUtoWNXwQMiNQAUj9/CBAAAANxH90MFAAAADQYKnQYEDhATAukHBwBmZwAAAAAI2ADqAGcSAQlOAd0ADQQBAA==,61768,0,-1797037914,polyu055,22.3,114.18,34.12439484397194,114.88854082421787,483.2246596783701,1451.0122637380389,2025/2/19 13:22
LoRa,436.25,9212,,9,6,250,-117.5,-5.5,8183.087,1739971424,1739971424445998,0,0,AURBTlkAnQACBBUthpEWwQMiNQBQLeHCBAAAAHu+9kMFAAAADQYKnQYIDxATAukHBwBmZwAAAAAI2ADqAGcSAQlOAd0ADQQBAA==,61768,0,-1797037914,polyu055,22.3,114.18,30.32438137316904,113.94611155062395,482.0879522766134,1037.4442642401202,2025/2/19 13:23
LoRa,400.45,-1481,,9,5,500,-122.25,-16.25,-32421.97,1739975519,1739975519551855,0,0,vHYr8iq08u0jjFvP8+waQRLxyp1wPzqXfLkQhEUwPhWscdTyBWd5ZM+WUMDWMT6zQD21fsd0AA==,99999,0,-1797037914,polyu055,22.3,114.18,12.947608630669677,130.7482549443952,846.8794201223859,2314.828790772569,2025/2/19 14:31
LoRa,400.45,-7124,,9,5,500,-119.5,-13.5,-8766.096,1739986225,1739986225322855,0,1,RXJyb3JfQ1JD6/1ADWybMR/oBA1smy8AAEreF046D+YxQjPg80L/lIdCCc69QR5sf9XaVOW3Y3/KMYrL8NXWneDchofQtAo12tZaQ1XTeOcWjItZRWX78FMX/3H49+GzWkWE8GxYnMLWdSgNQgA=,57795,0,-1797037914,polyu055,22.3,114.18,16.43129553783189,135.50142318217485,823.7757631,2588.939764,2025/2/19 17:30
LoRa,400.45,-7124,,9,5,500,-120,-13,-7054.819,1739986240,1739986240495757,0,0,66hAACo7SAAmxgQALroEAC67BAAqO0wAJsYMACop/AAqM1QAJsYQACopAAAuugwAJsYUACopBAAmxhgfAA==,57795,0,-1797037914,polyu055,22.3,114.18,16.43129553783189,135.50142318217485,823.7757631,2588.939764,2025/2/19 17:30
LoRa,400.45,-6794,,9,5,500,-120.5,-14.5,-16315.84,1739988675,1739988675330572,0,1,RXJyb3JfQ1JD6/eADWz0wxj4BA1spMEAAErbmvY6/I6qQkgaP1GrEfdCPk4lQrmw/wUlAwDM3gAAgCUDAAAAAAABYGAAZ1IAZQAAAAAAAAcA/P4CAAAAAAB8AAMAAAAAAEBAAASoBwAAAAAAAAA=,99999,0,-1797037914,polyu055,22.3,114.18,43.30221027305741,131.4143596082479,856.5490968995333,3095.382271519673,2025/2/19 18:11
LoRa,400.45,-3390,,9,5,500,-120.25,-14.25,-12255.76,1740012490,1740012490329266,0,1,RXJyb3JfQ1JD6/MADW0Byh84BA1tAcgAAEFsGpo53eygQjPmsUL8xlNCQ45Q4pWo9tXaVMWXQ33KIZrLoAbfm+C6xsfQtAo12thaQyXeeOAWjIsJRWWrEM338XH49+Gz+nUUe81YnMLWdSgNQgA=,59911,0,-1797037914,polyu055,22.3,114.18,26.982095282287638,114.84716594125496,897.8328792474379,1061.1169092199798,2025/2/20 0:48
LoRa,400.45,-4640,,9,5,500,-118.25,-14.25,-13212.06,1740012505,1740012505333073,0,1,RXJyb3JfQ1JD6/NADW0B2R/4BH1tAdcAAEreGdk51MpgQjPnHkL8xgJCT93eQqsw7dXaVOW3Y3/KMYrL+NXWneDchofQtAo12tZaQ1XTeOcWjItZRWX78FMX/3H49+GD+tYU28dYnMLWdQgNQgA=,59911,0,-1797037914,polyu055,22.3,114.18,28.015431667470207,116.33256613874518,897.7933428185161,1145.9272067792208,2025/2/20 0:48
LoRa,400.45,-7456,,9,5,500,-116,-10,-16382.95,1740038865,1740038865244197,0,0,6/sADW1o0Qf4EGG5YblHzs7Of46sjpYllhWWFA1taM8AAErQuMI6w5oUQsMY0kNKqfNCgjtJQrPdd0rQuBU6xBs4QsMYy0NKqfdCgTHHQrRDPQAAAAAAAAAAAAAAAAAAAAAAAAA=,57795,0,-1797037914,polyu055,22.3,114.18,30.589009893166306,136.75592520977887,808.8453576114148,2681.235197670736,2025/2/20 8:07
LoRa,400.45,-7456,,9,5,500,-116,-9,-14352.91,1740038880,1740038880250428,0,0,6/tADW1o4Af4EGG5YblHzs7Of46sjpYllhWWFA1taN4AAErQumY6v49uQsMYqUNKqf9ChOeTQrMcWkrQumY6v49uQsMYqUNKqf9ChOeTQrMcWgAAAAAAAAAAAAAAAAAAAAAAAAA=,57795,0,-1797037914,polyu055,22.3,114.18,30.589009893166306,136.75592520977887,808.8453576114148,2681.235197670736,2025/2/20 8:08
LoRa,400.45,-7624,,9,5,500,-116.25,-11.25,-12155.09,1740038895,1740038895259743,0,0,6/uADW1o7wf4EGG5YblHzs7Of46sjpYllhWWFA1taO0AAErQvDY6vd1yQsMYnUNKqgJCh4zAQrJiU0rQu7I6vpJ4QsMYoUNKqgFChsaJQrKE0QAAAAAAAAAAAAAAAAAAAAAAAAA=,57795,0,-1797037914,polyu055,22.3,114.18,31.81339054286605,138.11665465428482,809.2146672,2851.5035213571537,2025/2/20 8:08
LoRa,400.45,-6863,,9,5,500,-121.25,-14.25,-9017.754,1740069550,1740069550321024,0,1,RXJyb3JfQ1JD6/1ADW3grh34BA1tpOgAAEreDcg6j+JqQjPpnkL2OStCFQ8aP3LneuFnXGVOt4EjV9a/Bbajo6GIuor881gykY85OlWAy45Wxct7JtPan26q1IpfGqeJ522SP90G0NXn/osJFAA=,57794,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/2/20 16:39
LoRa,400.45,-6863,,9,5,500,-118,-10,-8128.561,1740069565,1740069565331029,0,0,6/2ADW3gvR34BA1t4LsAAEreDK46jWteQjPo/0L2ONBCFqfBP7aU3OFnXGVOt4EjV9a/Bbajo6GIuor881gykY85OlWAy45Wxct7JtPan26q1IpfGqeJ522SP90G0NXn/osJFAA=,57794,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/2/20 16:39
LoRa,436.703,9086,,10,5,250,-117.75,-5.75,325.0586,1740084622,1740084622532786,0,0,jv////8KBgHJNKEAAAAA8Q8AAKWY2bNKL0JSSyBNVyBWRVI6MDVhXzAxAAAAAAAOAQDFCwAAAAcYAAzNCpOoxQUAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACgA//8uABwAAAAAAAAAEAQEDw8PDw8PAPv+P/wwAADQNwIAAAwAAgH3AAC8Bg4OCwAgADwgRs4A,46494,0,-1797037914,polyu055,22.3,114.18,33.90481527040094,111.09381034845072,482.8058936178778,1455.4760483259315,2025/2/20 20:50
LoRa,400.45,-6760,,9,5,500,-121.25,-16.25,8.388608,1740099117,1740099117712481,0,0,eGaf+f3vhz1AA37uwpjx+C5hVzhpOa+OKCQ5PGCAZ8muZ5ONrhoZHf0ayEo+WH3iIHs2B5btlQTvFjGdyNvLNJAN1P8k+QsRAzJXb1tmAA==,59911,0,-1797037914,polyu055,22.3,114.18,34.594670388386625,121.7733807966478,898.1682938251178,1890.6328612278812,2025/2/21 0:51
LoRa,400.45,1372,,9,5,500,-117,-12,1283.457,1740128085,1740128085266370,0,0,66IAACov6AAuvfwALs/AAC7PyBcA,57794,0,-1797037914,polyu055,22.3,114.18,23.43251813166353,110.94523977437888,807.0635614380182,897.1805494653138,2025/2/21 8:54
LoRa,400.45,-5038,,9,5,500,-116.25,-13.25,-6652.166,1740155980,1740155980238502,0,0,6/wADW8yTB34BA1vMkoAAEreB6E6iYWzQjPsI0LtUSFCH/bvQDxJXOFnXGVOt4EjV9a/Bbajo6GIuor881gykY85OlWAy45Wxct7JtPan26q1IpfGqeJ522SP90G0NXn/osJFAA=,57795,0,-1797037914,polyu055,22.3,114.18,23.989057796775896,130.65386721144145,822.4116852788438,1956.4146052461701,2025/2/21 16:39
LoRa,400.45,-6918,,9,5,500,-120.25,-15.25,-16684.94,1740182215,1740182215231346,0,1,RXJyb3JfQ1JD67UACU/ewTn4BA3vkM0AgVrfvEFWbNTTYTLvCULqg3hCObpUDnSjWuFnXHROt4Ahd9Z/CXavo6GIuor801gwsQexOnWh6Z7DDMJSBNP6n26q1IpfGmdAJ2GSP90WiIzu/osJEAA=,59910,0,-1797037914,polyu055,22.3,114.18,29.859329676782657,121.86990803728249,898.1559798714221,1503.1065338175686,2025/2/21 23:56
LoRa,400.45,-1516,,9,5,500,-117.75,-12.75,-2692.743,1740183857,1740183857231756,0,1,RXJyb3JfQ1JD6/iADW+fMRz4BA1vny8AAEreGiQ7BhGhQjNu4kNt1fEi2hJzQ5H+rOA5QAIAKUwjWgAAAAEH6AweEwgPTgzUYdxFQxLpZQC6ALMC20H4ABUD6KVrEAABAIhTAwCIrg8MSK4DAAA=,59909,0,-1797037914,polyu055,22.3,114.18,27.754025585813473,111.65816122493189,897.9172401966711,1145.5443953855952,2025/2/22 0:24
LoRa,400.45,-8095,,9,5,500,-119,-15,-16802.38,1740211667,1740211667224158,0,1,RXJyb3JfQ1JD6/oADeAL2oL4BA1wq3EKxnVBeDI6tZbTSjNzmkZrzHtC66R6QbTJBEEhF6D80gkAgCUCIgAAQIzNEUQAJAIAIAiAiIgSgAmxRMQBAAAAAFV5AAMAAAAAAMCcnFloCwDAoqiCzAA=,57792,0,-1797037914,polyu055,22.3,114.18,32.11823738170927,128.3043359103603,809.3241456210193,2037.764410722346,2025/2/22 8:07
LoRa,400.45,-8095,,9,5,500,-119,-15,99849.6,1740211682,1740211682226499,0,1,RXJyb3JfQ1JD6/PqDdDHLhH9BF2w6czKxfnHExg64DXMoDtSCENrzF2CLBJZS7cfmwUlAwD83mMkggHDAKwQAzATDFAAoQgKgIRATAAGZESQ9WcCAAAAnGNwTwMAVcDMwJCZVQmoBwAAAAAAAwA=,57792,0,-1797037914,polyu055,22.3,114.18,32.11823738170927,128.3043359103603,809.3241456210193,2037.764410722346,2025/2/22 8:08
LoRa,400.45,-8204,,9,5,500,-116.5,-13.5,-15409.87,1740211697,1740211697226646,0,1,RXJyb3JfQ1JD6/OADXAL8Rv4BA1wC+8AAEreHZ464tXV4jl3rENrzC5C7kUdQbhO9gUlAwD83gMAgCUDAAAAAAABBQAFBAAAAAAAAAAAAAAA/P4CAAAAAAB8AAMAAAAAAAAAAACwFhAAAAAAAAA=,57792,0,-1797037914,polyu055,22.3,114.18,33.29163113,129.76467738283023,809.6749305407599,2216.013565074536,2025/2/22 8:08
LoRa,400.45,-820,,9,5,500,-119,-15,-1769.996,1740214800,1740214800276001,0,1,RXJyb3JfQ1JD62kOKPD3IM16A6wAKjPSMxoFu0RIE9AQAA==,57795,0,-1797037914,polyu055,22.3,114.18,27.72065069436689,109.58963827876511,807.7893725,1144.7244965420555,2025/2/22 9:00
LoRa,400.45,-2267,,9,5,500,-117.5,-13.5,-2743.075,1740214815,1740214815219856,0,1,RXJyb3JfQ1JD6/qDDXMYHxb4BA1wGB0AAErbm3I7EH4mQkgAP0Et7jRCUe9pQ60kuChlTgGER2wmfNmMtkY9ctOPNf8AZBQDAAAAAAAAAAAA/P4CAKwbAAB8AAMAAAAAAAAAAACoBwAAAAAAAAA=,57795,0,-1797037914,polyu055,22.3,114.18,28.91827642378497,110.99279328070095,808.0191399868569,1177.7872089741359,2025/2/22 9:00
LoRa,400.45,5260,,9,5,500,-121.75,-13.75,3967.812,1740240790,1740240790239498,0,1,RXJyb3JfQ1JD6/7ADXB9lh74BRxxfZQAAEreGpw6fw7USzPw20LkPT1DQAJgR7yokvXV6XDujEi3EcYY+HK8qtXvgVIDhBl8sWXUsREV5bf7GGINtRR/qrOBCS8vAmt6sLqjnm5ZgAAAAAAAAAA=,99999,0,-1797037914,polyu055,22.3,114.18,23.144597445937936,102.54415525825645,858.6800324843392,1520.6964480799477,2025/2/22 16:13
LoRa,400.45,5260,,9,5,500,-118.75,-10.75,4722.786,1740240805,1740240805240876,0,0,6/8ADXB9pR74BA1wfaMAAEreGWQ6ef8nQjPwaULkLOVCQ4qzQ7CjtPCAuUDujyjiFFYY+HK8qtXvwEMChBl5sWXUsTE155f7GGINtRR/qrOBCQ8vAj4qtbqjnm5ZgAAAAAAAAAA=,99999,0,-1797037914,polyu055,22.3,114.18,23.144597445937936,102.54415525825645,858.6800324843392,1520.6964480799477,2025/2/22 16:13
